counterpress,duration,id,index,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,team,team_id,timestamp,type,under_pressure,pass_goal_assist,pass_straight,pass_no_touch,pass_miscommunication,formation,position_id,position_name,jersey_number
,0.755869,35c0ed1c-12c2-4dfd-ac1b-cc1a485d3f98,2495,"[105.0, 23.1]",3754212,66,,,,1.7662871,1c5d2023-bdad-480c-9ce1-72e8548c2ca6,Right Foot,,,,"[103.0, 33.2]",Ground Pass,,10.296116,,,Daniel Andre Sturridge,3529.0,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,149,Liverpool,24,['523cd51d-b1e6-4cec-9ed7-e34f8d72120f'],18,Liverpool,24,00:21:18.689,Pass,,True,,,,,,,
,1.930004,eae2ca68-b85f-4610-ad19-eed4faf7a861,2598,"[99.2, 4.1]",3754212,69,,,,1.3136939,7ef58a6a-1556-4fb7-ae2a-ab85b490e8c6,Left Foot,True,,,"[110.9, 48.6]",High Pass,,46.01239,,,Rudy Gestede,19362.0,,True,,,,2,From Throw In,Jordan Amavi,4347.0,Left Back,154,Aston Villa,59,['5151b6a6-2a22-47dc-a81e-01d04464ee13'],59,Aston Villa,59,00:24:59.341,Pass,,True,,,,,,,
,2.712957,48d61444-ab69-4fa9-9b0e-079579594899,1061,"[81.1, 42.9]",3754197,24,,,,0.35920376,4c7ccac7-646e-42d0-b498-65b9bfa9db60,Right Foot,,,,"[106.4, 52.4]",Low Pass,,27.024803,,,Kevin De Bruyne,3089.0,,,Through Ball,True,,1,From Counter,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,55,Manchester City,36,"['06e4104a-e0e2-4153-a27f-631d6fcbdbcd', '9c3d6fc5-5b27-4372-9784-aca8a852275c']",24,Manchester City,36,00:24:24.309,Pass,True,True,,,,,,,
,1.639201,d883be32-eee5-474a-8cd8-b179b97c1a14,2034,"[102.1, 76.1]",3754197,49,,,,-1.2727567,79834398-c704-426e-b1ca-0c9ed4a50852,Left Foot,True,,,"[111.5, 45.5]",High Pass,,32.01125,,,Toby Alderweireld,20005.0,,,,,Free Kick,2,From Free Kick,Erik Lamela,3585.0,Right Wing,112,Tottenham Hotspur,38,['c1b9a014-113e-415d-80ba-dbe8a839d96c'],29,Tottenham Hotspur,38,00:04:29.961,Pass,,True,,,,,,,
,1.809721,9ec8fac9-18c6-43c3-b7c3-9be814323697,3087,"[92.9, 71.8]",3754197,78,,,,-1.0377338,86e4b414-b396-4d56-9e92-36858512627e,Right Foot,True,,,"[108.3, 45.7]",Low Pass,,30.30462,,,Erik Lamela,3585.0,,,Through Ball,True,,2,Regular Play,Clinton Mua N''Jie,3534.0,Center Attacking Midfield,174,Tottenham Hotspur,38,['41deabdf-eaca-4e23-b281-aad83442db20'],5,Tottenham Hotspur,38,00:33:05.597,Pass,,True,,,,,,,
,1.28013,a0963544-87c2-4113-a103-cc7e8cb856cd,1074,"[101.0, 57.0]",3754208,22,,,,-1.196604,9de93abd-b6b5-4475-83eb-3558daad601f,Right Foot,,,,"[109.6, 35.1]",Low Pass,,23.528069,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,37,Liverpool,24,['e7f90454-5470-4dfd-be88-f7478b06e71d'],30,Liverpool,24,00:22:30.998,Pass,,True,,,,,,,
,0.744521,98d92fbe-d884-4499-8a57-afab50bd459d,1499,"[113.5, 26.3]",3754208,31,,,,1.4601392,42c69812-6923-47a2-bc1a-d29084055389,Right Foot,,,,"[114.6, 36.2]",Ground Pass,,9.960923,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,1,From Counter,Philippe Coutinho Correia,3501.0,Left Wing,51,Liverpool,24,"['5bbebd40-5d85-472d-9ccf-fd414f2310e7', 'b6bf702b-dc3e-4ac3-ba8f-db061a5b6a49']",39,Liverpool,24,00:31:39.690,Pass,True,True,,,,,,,
,2.02898,c61e60d7-f012-431e-9674-30c244163073,1907,"[70.3, 4.5]",3754208,43,,,,0.7292774,b575527c-7258-463b-a096-d107d98efe64,Head,,,,"[84.4, 17.1]",Low Pass,,18.909521,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,Recovery,1,From Counter,Aleksandar Kolarov,5596.0,Left Back,76,Manchester City,36,"['1c104174-e9c5-45ea-bbf2-5d753a2afaf3', '3c4200ab-8c10-49e8-bccd-73ab92d1e6b8']",4,Manchester City,36,00:43:04.333,Pass,,True,,,,,,,
,0.791032,ee6bb80e-9b9c-446e-95bb-f8827aeb4b0b,1493,"[110.8, 20.0]",3754204,40,,,,1.2695707,fe173049-5cd4-432b-a8d5-3940848ff69d,Left Foot,True,,,"[117.2, 40.6]",Low Pass,,21.571278,,,Scott Sinclair,11117.0,,,,,,1,Regular Play,Jordan Amavi,4347.0,Left Back,76,Aston Villa,59,['3fcaa67c-139d-4b52-8392-6fb5fd1db4ce'],29,Aston Villa,59,00:40:29.660,Pass,,True,,,,,,,
,1.532233,e138b482-b6c4-4c08-9299-fad9e3b98a7a,1874,"[64.5, 40.5]",3754204,51,,,,0.6064292,68d22bec-6873-4fd3-bba5-f22e3240af36,Right Foot,,,,"[88.0, 56.8]",Ground Pass,,28.59965,,,Jeremain Lens,16457.0,,,,,Recovery,2,From Counter,Ola Toivonen,4417.0,Center Defensive Midfield,101,Sunderland,41,['70dfd14c-3dea-4ff1-9b67-87c6318d41d9'],28,Sunderland,41,00:06:28.427,Pass,,True,,,,,,,
,1.812977,6c70d495-8231-49c0-81aa-cab7e4389075,1562,"[60.9, 41.1]",3754194,42,,,,-0.109884225,07c708e3-2232-4365-9542-9d728dd232ed,Right Foot,,,,"[103.5, 36.4]",Ground Pass,,42.858486,,,Romelu Lukaku Menama,3289.0,,,Through Ball,True,,1,From Counter,Gerard Deulofeu Lázaro,3726.0,Right Wing,77,Everton,29,['901e8847-ae8d-40b4-b3df-961355b1d864'],51,Everton,29,00:42:51.274,Pass,,True,,,,,,,
,2.709512,843ff567-0b44-41dd-87c6-c962e469818c,1952,"[80.0, 34.9]",3754219,51,,,,1.0115379,ba9c4a85-1e09-42bb-87fe-07eb67b7b5d3,Left Foot,,,,"[105.6, 75.8]",High Pass,,48.251114,,,Adam Smith,6409.0,,True,,,,2,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,100,AFC Bournemouth,28,['24c9cfe0-dcd0-4f4f-af5b-0693c4736389'],1,AFC Bournemouth,28,00:06:01.331,Pass,,True,,,,,,,
,1.354301,3e9ac45a-7730-4758-95e6-30287a71c856,2624,"[120.0, 80.0]",3754219,78,,,,-1.7522116,b6519c7c-e204-41fb-b273-5a55b38e1c9e,Right Foot,,,,"[113.8, 46.2]",High Pass,,34.363934,,True,Gareth McAuley,3596.0,,,Outswinging,,Corner,2,From Corner,Craig Gardner,9485.0,Right Midfield,143,West Bromwich Albion,27,['f88d9b50-375e-4dfc-9b42-0a8c0ba33e9b'],35,West Bromwich Albion,27,00:33:35.579,Pass,,True,,,,,,,
,1.920489,298dc430-84c2-4906-959a-7a0e3347cf58,3120,"[83.7, 74.2]",3754230,76,,,,-0.95624554,27b4cb9e-c30f-401b-99e0-a56103c9a030,Right Foot,,,,"[108.4, 39.2]",High Pass,,42.83795,,,Christian Benteke Liolo,3380.0,,,,,,2,From Goal Kick,James Philip Milner,3473.0,Center Defensive Midfield,166,Liverpool,24,['e4064420-c65c-44ea-ab19-14cf594da205'],30,Liverpool,24,00:31:30.191,Pass,,True,,,,,,,
,2.766246,8455228f-144b-4d01-820d-ce933eaee244,1474,"[70.3, 66.3]",3754285,46,,,,-1.149314,ec3c4c31-c755-464e-8948-5bf9d7276bee,Right Foot,,,,"[90.7, 20.8]",Low Pass,,49.863914,,,Aaron Cresswell,3062.0,,True,,,,1,From Throw In,Michail Antonio,3349.0,Right Wing,100,West Ham United,40,['b78c774e-645e-4765-8f22-fe3cf5b030dc'],49,West Ham United,40,00:46:49.231,Pass,,True,,,,,,,
,0.791688,a9ec09f3-fbfe-4a63-ba6a-a70a94b2fffd,2242,"[106.5, 27.1]",3754233,59,,,,-0.039978687,dd597b28-39fe-4f69-8f41-cdbaca073174,Right Foot,,,,"[116.5, 26.7]",Ground Pass,,10.007997,,,Aleksandar Kolarov,5596.0,,,,,,2,From Counter,Raheem Sterling,3233.0,Left Wing,133,Manchester City,36,"['8a0789d9-de51-4aeb-921f-b4e66f07b231', 'ee494e9c-3998-4b86-9e62-1699a30d10d4']",20,Manchester City,36,00:14:20.297,Pass,True,True,,,,,,,
,1.60183,f2031f17-5cb7-4079-8526-7fa3c19afaf6,3285,"[99.0, 57.3]",3754233,87,,,,-0.5057913,2bb2e682-9dd0-453c-a07c-d1de1612e443,Right Foot,,,,"[112.0, 50.1]",Low Pass,,14.860686,,,Samir Nasri,20253.0,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,183,Manchester City,36,['a6fcb1cd-87ae-4651-bc0e-7cc498b457ce'],51,Manchester City,36,00:42:51.644,Pass,,True,,,,,,,
,1.272625,c9efe180-ebb6-4608-a18e-bcf06eab3740,767,"[120.0, 0.1]",3754270,18,,,,1.6721916,79d76788-337f-45b0-ad7c-f9654688b653,Right Foot,,,,"[116.5, 34.5]",High Pass,,34.577595,,,Eric Dier,10956.0,,,Straight,,Corner,1,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,33,Tottenham Hotspur,38,['ceb152bd-de6e-4877-a303-2553ff00883e'],26,Tottenham Hotspur,38,00:18:26.063,Pass,,True,True,,,,,,
,1.421714,6c4d18e2-1216-401a-bcec-c65eeda926ab,1812,"[117.4, 23.7]",3754270,46,,,,1.7698783,80ce1a84-a2e2-4c10-a361-edfaab769f6b,Left Foot,True,,,"[112.8, 46.5]",High Pass,,23.259407,,,Nacer Chadli,4831.0,,,,,,1,From Throw In,Ben Davies,3086.0,Left Back,94,Tottenham Hotspur,38,['6e3aea7f-d008-4174-9c0a-9aebbd7905e4'],20,Tottenham Hotspur,38,00:46:20.446,Pass,,True,,,,,,,
,1.127268,ed803c03-a096-48b0-a5d8-29f998bade03,3293,"[105.2, 23.9]",3754270,82,,,,0.93552065,28609d0a-be68-4c09-b678-67a5ebd331a8,Left Foot,,,,"[115.3, 37.6]",High Pass,,17.020576,,,Mame Biram Diouf,3603.0,,,,,,2,From Throw In,Stephen Ireland,4632.0,Right Defensive Midfield,177,Stoke City,30,['abb28be4-9ed3-4d3d-b506-146d7fa297d5'],9,Stoke City,30,00:37:09.476,Pass,,True,,,,,,,
,0.986781,b5ec3286-bd11-4e05-b21c-4cf1811c5d49,373,"[93.3, 7.7]",3754237,10,,,,0.92815137,d6955257-a1ed-4b64-a351-58e16eadc888,Right Foot,,,,"[107.3, 26.4]",High Pass,,23.360008,,,Jamie Vardy,10960.0,,,,,Free Kick,1,From Free Kick,Marc Albrighton,3307.0,Right Midfield,19,Leicester City,22,['961456e3-07bb-4114-9934-fa0cdbf489ba'],16,Leicester City,22,00:10:16.784,Pass,,True,,,,,,,
,1.535597,e5385f33-7220-4ffd-afbb-18df6c35cf62,606,"[97.7, 7.1]",3754237,17,,,,1.2404253,2d39e92c-e350-454b-ac18-2b07bdaac540,Right Foot,True,,,"[109.6, 41.8]",High Pass,,36.683784,,,Riyad Mahrez,3814.0,,,,,,1,From Throw In,Marc Albrighton,3307.0,Right Midfield,35,Leicester City,22,['bf557f07-eabf-4495-a2ea-27d335c83c59'],41,Leicester City,22,00:17:41.165,Pass,,True,,,,,,,
,0.629028,76875b29-1d43-4ca4-ae2c-0c93f5beba0a,2075,"[93.9, 40.0]",3754237,59,,,,-0.51048833,71c4492a-66e9-49bb-b3b2-1cd406b705a0,Left Foot,,,,"[103.9, 34.4]",Ground Pass,,11.461239,,,Jermain Defoe,3337.0,,,Through Ball,True,,2,From Throw In,Adam Johnson,42902.0,Right Midfield,123,Sunderland,41,['59c3d6bc-77eb-4127-8b3b-721c29952425'],55,Sunderland,41,00:14:55.945,Pass,,True,,,,,,,
,1.584958,962178c0-2d18-4d54-8299-4b24690a32eb,2381,"[109.4, 54.7]",3754237,70,,,,-1.3900968,12af0d50-4b66-438e-9ddd-6a096cc882eb,Right Foot,,,,"[113.2, 33.9]",High Pass,,21.144266,,,Steven Fletcher,9554.0,,,,,,2,Regular Play,Jeremain Lens,16457.0,Left Midfield,144,Sunderland,41,"['7e8add1e-728b-43c4-97fe-479391a2505d', 'b62c5cf8-58bb-4171-802e-15c1318e202c']",17,Sunderland,41,00:25:17.186,Pass,True,True,,,,,,,
,0.974889,74e52d26-792a-4225-a647-9e7890c5485f,855,"[106.0, 33.3]",3754256,17,,,,-1.5707964,d9f9ac5e-b5cb-4236-9726-1197f497cf8b,Other,,,,"[106.0, 28.1]",Low Pass,,5.2,,,Morgan Schneiderlin,3600.0,,,,,,1,From Corner,Chris Smalling,10958.0,Left Center Back,30,Manchester United,39,"['0445169c-946d-4a14-aa1e-596e498c376b', '507d50a2-d6a6-4714-8e39-f77f7ef000a4']",37,Manchester United,39,00:17:37.438,Pass,True,True,,,,,,,
,1.529164,78ff4867-51f7-4039-8115-58e9152d9eeb,1023,"[92.2, 10.9]",3754256,21,,,,1.131648,6f44d8e1-531e-48b7-b828-9bbeead0000a,Left Foot,True,,,"[108.5, 45.6]",High Pass,,38.33771,,,Ander Herrera Agüera,3606.0,,,,,,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,36,Manchester United,39,['83eb1bde-b42a-4d1e-832d-c4982f7a6594'],40,Manchester United,39,00:21:40.783,Pass,,True,,,,,,,
,1.771771,bd82c0bd-6ade-446d-9b19-ee97b8390585,2526,"[76.2, 70.6]",3754256,61,,,,-0.6100741,549263db-bf63-4a99-9d5d-550f3d738fd9,Right Foot,,,,"[96.8, 56.2]",Ground Pass,,25.13404,,,Wayne Mark Rooney,3538.0,,,Through Ball,True,,2,From Counter,Ander Herrera Agüera,3606.0,Center Attacking Midfield,115,Manchester United,39,['e3c525ff-67f9-4997-ae90-af3487ea849b'],9,Manchester United,39,00:16:09.248,Pass,,True,,,,,,,
,2.285562,1661b07b-ef93-438b-a710-a1f6f85aaa32,1992,"[120.0, 0.1]",3754288,55,,,,1.7539071,8eeffed9-0d80-4b0b-b6ba-c77e6ff940c7,Right Foot,,,,"[111.5, 46.0]",High Pass,True,46.6804,,,Gary Cahill,3645.0,,True,Inswinging,,Corner,2,From Corner,Willian Borges da Silva,3472.0,Right Wing,127,Chelsea,33,['2adc2c25-fc48-4f14-b45d-06a0d2b10a1a'],24,Chelsea,33,00:10:24.035,Pass,,True,,,,,,,
,2.077484,fa60aea6-91cd-4793-8ae9-a715be5bb8da,2802,"[100.1, 8.5]",3754288,78,,,,1.269619,79f68533-c020-47d2-b28a-b8d7c00320bc,Left Foot,True,,,"[111.5, 45.2]",High Pass,,38.429806,,,Andy Carroll,4271.0,,,,,,2,From Counter,Aaron Cresswell,3062.0,Left Back,168,West Ham United,40,['d91c98ee-e754-409d-af77-630fde8decfb'],15,West Ham United,40,00:33:15.998,Pass,,True,,,,,,,
,1.79991,86242303-12ec-4210-881f-a20d754aaf8d,1145,"[90.5, 32.7]",3754238,26,,,,0.8577355,45651468-1d10-4193-ab49-9257a8f41d1a,Right Foot,,,,"[96.9, 40.1]",Ground Pass,,9.78366,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,50,Newcastle United,37,"['063f53c5-848a-4dfb-9f49-2b5c875e088d', 'fb932173-441d-430a-8af7-dfb4af397196']",28,Newcastle United,37,00:26:28.535,Pass,True,True,,,,,,,
,3.510909,5b515d53-b6f7-489e-9299-5353a6fefd41,45,"[98.2, 2.5]",3754234,0,,,,1.3876141,222be0e2-1a91-4781-8650-2ff41b96f9bd,Left Foot,True,,,"[107.5, 52.7]",High Pass,,51.054188,,,Matt Ritchie,3049.0,,True,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,4,AFC Bournemouth,28,"['5e19bc9b-04f1-4f02-b448-9f2d2565a155', 'c2f121e6-9c56-4ad2-bfc7-f6fd2b228b7c']",44,AFC Bournemouth,28,00:00:44.267,Pass,True,True,,,,,,,
,1.282719,cb316fac-3239-4cd8-a341-21e4293cbe7b,2101,"[88.2, 19.8]",3754234,55,,,,0.77131456,30c94b25-0876-4c61-9290-d222a1fe8942,Right Foot,,,,"[109.8, 40.8]",High Pass,,30.125736,,,Harry Kane,10955.0,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,118,Tottenham Hotspur,38,['50c0ca70-bff7-4b80-8297-6c9c7885a48c'],38,Tottenham Hotspur,38,00:10:38.821,Pass,,True,,,,,,,
,1.253742,a390bfb7-494d-4795-8d47-63caf9f5a82e,2234,"[100.0, 73.5]",3754246,46,,,,-1.1005698,724371d5-9bad-456c-857f-8532a3777a05,Right Foot,True,,,"[115.4, 43.2]",High Pass,,33.988968,,,Raheem Sterling,3233.0,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,77,Manchester City,36,['5857df46-cbc7-4408-95a3-294bc66bbc60'],27,Manchester City,36,00:01:27.396,Pass,,True,,,,,,,
,0.868565,38f580de-93cc-475c-978e-b109e406b072,2536,"[99.5, 57.5]",3754246,55,,,,-0.2536741,a9749f28-b872-4b6b-8748-3e48057978be,Left Foot,,,,"[107.6, 55.4]",Ground Pass,,8.367795,,,Fernando Luiz Rosa,3054.0,,,,,,2,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,91,Manchester City,36,['d357732a-5bb5-4ba3-b434-a75fc452e12d'],7,Manchester City,36,00:10:07.987,Pass,,True,,,,,,,
,0.737591,b001aab7-c6e4-4cf8-9b8f-58f8b17ec171,1434,"[99.4, 23.3]",3754296,32,,,,-0.5052902,d2bb259d-abeb-495e-86ae-81384d9349bd,Left Foot,,,,"[104.1, 20.7]",Ground Pass,,5.3712196,,,Theo Walcott,3668.0,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,64,Arsenal,1,['4f7e48c5-9390-4df7-9be9-a6db9b571835'],41,Arsenal,1,00:32:41.056,Pass,,True,,,,,,,
,0.680219,1d36e3a4-51a7-4476-813d-2d34d745237a,1868,"[93.6, 26.6]",3754296,45,,,,-0.24273652,197af401-a8d1-4b1d-8871-0690a778183a,Left Foot,,,,"[104.1, 24.0]",Ground Pass,,10.817116,,,Olivier Giroud,3604.0,,,,,,1,From Counter,Mesut Özil,3496.0,Center Attacking Midfield,91,Arsenal,1,['4762c029-1f75-4c3a-9095-1bae722b6132'],53,Arsenal,1,00:45:53.114,Pass,,True,,,,,,,
,1.162351,7d1556f8-ca23-4415-bb86-b7856c6f60ff,3441,"[104.8, 62.9]",3754296,81,,,,-1.8900656,080fe9cb-b2e8-40ba-ac07-3f1d54da5301,Right Foot,,,,"[100.8, 50.8]",Ground Pass,,12.744019,,,Gnégnéri Yaya Touré,3087.0,,,,,,2,From Goal Kick,Bacary Sagna,7110.0,Right Back,164,Manchester City,36,['a5016b50-ff19-485c-b226-6c79e01e8f78'],33,Manchester City,36,00:36:33.035,Pass,,True,,,,,,,
,2.383105,ea1e2c54-e25f-47fb-b7b6-215310e118b0,2235,"[71.6, 52.8]",3754263,58,,,,-0.2868919,bf27a08f-9362-48c3-9bc6-08739d8f4f1b,Left Foot,,,,"[103.8, 43.3]",Low Pass,,33.572163,,,Jamie Vardy,10960.0,,,Through Ball,True,Recovery,2,From Counter,Riyad Mahrez,3814.0,Center Attacking Midfield,122,Leicester City,22,"['0679d0f4-aa97-4700-b713-6e1182ac0e34', '06ef32c6-5fa2-44ba-a6e3-9dc00caa9f5a']",50,Leicester City,22,00:13:50.553,Pass,,True,,,,,,,
,2.532899,74e74ae0-1bad-46be-a5e9-23ee126304f4,2872,"[79.9, 27.8]",3754286,90,,,,0.7454195,bc13c8c8-a157-44f5-80e9-6f4bd9066a17,Right Foot,,,,"[94.2, 41.0]",High Pass,,19.460987,,,Odion Jude Ighalo,5458.0,,,Through Ball,True,,2,From Goal Kick,Troy Deeney,3454.0,Left Center Forward,195,Watford,23,['bc139e57-85e1-405d-a89b-ae081dc2b878'],47,Watford,23,00:45:47.679,Pass,,True,,,,,,,
,0.079555,f3be0d20-e8b9-4274-be9c-2eda9014ec05,617,"[67.8, 35.2]",3754291,16,,,,-0.33109608,e5492afd-b1ca-44ee-9125-a2609a02effb,Right Foot,,,,"[71.0, 34.1]",Ground Pass,,3.3837848,,,Erik Lamela,3585.0,,,,,,1,From Counter,Harry Kane,10955.0,Center Forward,41,Tottenham Hotspur,38,['3913b97b-ee4e-462e-8e62-a1259fcad172'],43,Tottenham Hotspur,38,00:16:43.948,Pass,,True,,,,,,,
,3.303343,8b31186c-0025-4618-bca7-0438d9e4443b,1558,"[95.8, 24.7]",3754291,40,,,,1.0838971,d5690bdf-7c84-4687-a2c0-457d9d3b7f81,Head,,,,"[105.7, 43.4]",High Pass,,21.158922,,,Odion Jude Ighalo,5458.0,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,90,Watford,23,['bcbe3736-215f-42f2-ac39-267a520d62d6'],41,Watford,23,00:40:41.050,Pass,,True,,,,,,,
,0.981615,800cb131-9134-4870-ba9d-cf3204e0fd94,3123,"[114.5, 66.1]",3754291,88,,,,-1.5002067,de0e99fe-0aa2-4d7a-922c-103a5ef88a2a,Right Foot,True,,,"[115.9, 46.3]",High Pass,,19.849434,,,Heung-Min Son,3083.0,,,,,,2,From Goal Kick,Kieran Trippier,3308.0,Right Wing Back,178,Tottenham Hotspur,38,['acb26d7a-0ac0-4f83-bb66-97e286b9f16c'],53,Tottenham Hotspur,38,00:43:53.942,Pass,,True,,,,,,,
,0.852798,3a191c0e-d224-481b-b186-ad985e8da820,1158,"[116.5, 56.5]",3754283,27,,,,-1.94013,9dc57de8-5eb3-4ddf-be1f-1b202423916a,Right Foot,True,True,,"[111.7, 44.1]",Low Pass,,13.296617,,,Romelu Lukaku Menama,3289.0,,,,,Recovery,1,From Goal Kick,Séamus Coleman,4589.0,Right Back,63,Everton,29,['edd65781-03cd-42f7-ba87-ac73069fbf93'],28,Everton,29,00:27:28.816,Pass,,True,,,,,,,
,1.452502,dbdc771a-72b8-4d5c-b0a9-203799af7abb,2462,"[92.2, 23.2]",3754283,58,,,,0.8053955,c59dd6c7-219c-4b11-bea2-5c38949e1fd9,Right Foot,,,,"[106.9, 38.5]",Low Pass,,21.217445,,,Romelu Lukaku Menama,3289.0,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,113,Everton,29,['ef363a96-c0d6-4019-8727-84e9375826af'],19,Everton,29,00:13:19.977,Pass,,True,,,,,,,
,1.091717,c1469075-d0ce-4d72-839f-2ae70a6bd5df,1276,"[120.0, 0.1]",3754276,38,,,,1.6748962,beb9ea46-4147-4dc6-ab69-5a7d4e176feb,Right Foot,,,,"[116.5, 33.6]",High Pass,True,33.68234,,,Eric Dier,10956.0,,,Inswinging,,Corner,1,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,91,Tottenham Hotspur,38,['d2b64691-8126-4a47-bc01-65e16ea8e1e4'],27,Tottenham Hotspur,38,00:38:27.216,Pass,,True,,,,,,,
,2.227046,a6bc7fd1-8042-46dc-a305-ceda599b439b,3069,"[89.8, 56.8]",3754276,92,,,,-0.06472428,d283d25e-cdb7-49d3-81cf-6be5043be792,Head,,,,"[111.4, 55.4]",High Pass,,21.645323,,,Ayoze Pérez Gutiérrez,3076.0,,,Through Ball,True,,2,From Goal Kick,Aleksandar Mitrović,4269.0,Center Forward,226,Newcastle United,37,['caad9310-f505-492e-aff6-bdec61f1bbc7'],23,Newcastle United,37,00:47:23.790,Pass,,True,,,,,,,
,1.665378,e6640156-31e9-48aa-9640-d622ea1d780b,2334,"[86.7, 72.5]",3754287,64,,,,-0.83568394,830283f1-26f7-4f96-acf6-31175378061a,Right Foot,True,,,"[108.4, 48.5]",Ground Pass,,32.35568,,,Diego da Silva Costa,5198.0,,,Through Ball,True,,2,From Counter,Willian Borges da Silva,3472.0,Right Wing,125,Chelsea,33,['df22bcaf-896d-42d4-af0a-66d5e6fddc6a'],32,Chelsea,33,00:19:32.763,Pass,,True,,,,,,,
,1.339712,1819769f-509c-4c15-940b-162977c9e396,1768,"[91.0, 24.0]",3754335,46,,,,0.06885649,c82933ca-f6c8-4c3b-a277-1081a75949ca,Right Foot,,,,"[105.5, 25.0]",Ground Pass,,14.534442,,,Jeffrey Schlupp,3520.0,,,,,,2,From Counter,N''Golo Kanté,3961.0,Left Center Midfield,96,Leicester City,22,['3742d828-54f1-4652-93cf-52867d5233dc'],22,Leicester City,22,00:01:22.776,Pass,,True,,,,,,,
,2.09972,44716a49-357c-4b52-8596-b8a90b7c573d,2406,"[93.8, 13.3]",3754335,67,,,,0.88847977,7a020159-d04b-4e59-8a2d-82e2c31012fa,Right Foot,True,,,"[117.2, 42.1]",High Pass,,37.107952,,,Dieumerci Mbokani Bezua,23663.0,,,,,,2,From Corner,Jonathan Howson,9578.0,Left Center Midfield,133,Norwich City,56,['ab2aa55f-e192-44c1-8ccc-2a32ad3c1d5d'],24,Norwich City,56,00:22:24.793,Pass,,True,,,,,,,
,0.527424,a5dc0f8a-0049-48b0-80be-29e80b842613,1178,"[113.9, 53.9]",3754315,34,,,,-1.8029002,4f5bf2f2-8c5f-4501-a62a-7b745e471f23,Left Foot,,,,"[111.3, 42.9]",Ground Pass,,11.303097,,,Cameron Jerome,4807.0,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,65,Norwich City,56,['6f1691c7-da43-4f68-bfc1-80055c16bb89'],31,Norwich City,56,00:34:31.579,Pass,,True,,,,,,,
,1.353192,7666d1ef-cefb-4096-89de-3cb5a2fcb421,2414,"[83.1, 41.8]",3754315,66,,,,0.45924234,c64c35dd-9d9e-433d-beb9-d0cfd8e792d4,Right Foot,,,,"[101.3, 50.8]",Ground Pass,,20.303694,,,Matt Jarvis,22594.0,,,,,,2,From Counter,Jonathan Howson,9578.0,Right Center Midfield,133,Norwich City,56,['d2f661fe-0257-44ab-b2b7-6a34cd86be30'],13,Norwich City,56,00:21:13.689,Pass,,True,,,,,,,
,1.596336,7e0a8e51-5c86-4e92-90bb-784fc6c2fbba,2977,"[114.5, 75.1]",3754315,80,,,,-1.761171,1ac3db48-ace8-4da1-a4a3-2d8311c6d865,Right Foot,True,,,"[107.1, 36.7]",High Pass,,39.10652,,,Steve Cook,3341.0,,,,,,2,From Corner,Simon Francis,3608.0,Right Back,160,AFC Bournemouth,28,['54977a48-96ce-4664-97b2-624cfd0321b5'],19,AFC Bournemouth,28,00:35:19.366,Pass,,True,,,,,,,
,0.889413,51f38e55-1149-4bae-b4d1-8cb60ae1f34d,2163,"[82.8, 48.7]",3754330,54,,,,-0.3770876,8d9c3053-8f10-4de2-8a21-441106560ab9,Right Foot,,,,"[103.0, 40.7]",Ground Pass,,21.726482,,,Marko Arnautović,3325.0,,,,,,2,From Throw In,Glen Johnson,4724.0,Right Back,124,Stoke City,30,['14b67f8a-0605-48ed-ab46-5e8c8cb16801'],18,Stoke City,30,00:09:18.953,Pass,,True,,,,,,,
